Year,Month_No,Month,Round,State,Station Code,Station Name,BOD
2025,5,May,2,Uttarakhand,1491,BAGIRATHI AT GANGOTRI,1.0
2025,5,May,1,Uttarakhand,5451,RIVER MANDAKINI AT KEDARNATH,1.0
2025,5,May,2,Uttarakhand,5452,RIVER ALAKNANDA AT BADRINATH,1.0
2025,1,January,1,Uttarakhand,1485,"MANDAKINI B/C ALAKNANDA, RUDRAPRAYAG",1.0
2025,4,April,1,Uttarakhand,1485,"MANDAKINI B/C ALAKNANDA, RUDRAPRAYAG",1.0
2025,7,July,1,Uttarakhand,1485,"MANDAKINI B/C ALAKNANDA, RUDRAPRAYAG",1.0
2025,10,October,1,Uttarakhand,1485,"MANDAKINI B/C ALAKNANDA, RUDRAPRAYAG",1.0
2025,1,January,1,Uttarakhand,1484,"ALAKNANDA B/C MANDAKINI, RUDRA PRAYAG",1.0
2025,4,April,1,Uttarakhand,1484,"ALAKNANDA B/C MANDAKINI, RUDRA PRAYAG",1.0
2025,7,July,1,Uttarakhand,1484,"ALAKNANDA B/C MANDAKINI, RUDRA PRAYAG",1.0
2025,10,October,1,Uttarakhand,1484,"ALAKNANDA B/C MANDAKINI, RUDRA PRAYAG",1.0
2025,1,January,1,Uttarakhand,1486,"ALKANANDA A/C MANDAKINI, RUDRAPRAYAG",1.0
2025,4,April,1,Uttarakhand,1486,"ALKANANDA A/C MANDAKINI, RUDRAPRAYAG",1.0
2025,7,July,1,Uttarakhand,1486,"ALKANANDA A/C MANDAKINI, RUDRAPRAYAG",1.0
2025,10,October,1,Uttarakhand,1486,"ALKANANDA A/C MANDAKINI, RUDRAPRAYAG",1.0
2025,1,January,1,Uttarakhand,1488,"BHAGIRATHI B/C ALAKNANDA, DEVPRAYAG",1.0
2025,4,April,1,Uttarakhand,1488,"BHAGIRATHI B/C ALAKNANDA, DEVPRAYAG",1.0
2025,7,July,1,Uttarakhand,1488,"BHAGIRATHI B/C ALAKNANDA, DEVPRAYAG",1.0
2025,10,October,1,Uttarakhand,1488,"BHAGIRATHI B/C ALAKNANDA, DEVPRAYAG",1.0
2025,1,January,1,Uttarakhand,1487,"ALAKNANDA B/C BHAGIRATHI, DEVPRAYAG",1.0
2025,4,April,1,Uttarakhand,1487,"ALAKNANDA B/C BHAGIRATHI, DEVPRAYAG",1.0
2025,7,July,1,Uttarakhand,1487,"ALAKNANDA B/C BHAGIRATHI, DEVPRAYAG",1.0
2025,10,October,1,Uttarakhand,1487,"ALAKNANDA B/C BHAGIRATHI, DEVPRAYAG",1.0
2025,1,January,1,Uttarakhand,1489,"ALAKNANDA A/C BHAGIRATHI, DEVPRAYAG",1.0
2025,4,April,1,Uttarakhand,1489,"ALAKNANDA A/C BHAGIRATHI, DEVPRAYAG",1.0
2025,7,July,1,Uttarakhand,1489,"ALAKNANDA A/C BHAGIRATHI, DEVPRAYAG",1.0
2025,10,October,1,Uttarakhand,1489,"ALAKNANDA A/C BHAGIRATHI, DEVPRAYAG",1.0
2025,1,January,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,1,January,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,2,February,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,2,February,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,3,March,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,3,March,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,4,April,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,4,April,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,5,May,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,5,May,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,6,June,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,6,June,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,7,July,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,7,July,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,8,August,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,8,August,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,9,September,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,9,September,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,10,October,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,10,October,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,11,November,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,11,November,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,12,December,1,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,12,December,2,Uttarakhand,5776,"SWARG ASHRAM ,RISHIKESH",1.0
2025,1,January,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,1,January,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,2,February,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,2,February,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,3,March,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,3,March,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,4,April,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,4,April,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,5,May,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,5,May,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,6,June,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,6,June,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,7,July,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,7,July,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,8,August,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,8,August,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,9,September,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,9,September,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,10,October,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,10,October,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,11,November,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,11,November,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,12,December,1,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,12,December,2,Uttarakhand,1060,U/S RISHIKESH ,1.0
2025,1,January,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,1,January,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,2,February,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,2,February,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,3,March,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,3,March,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,4,April,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,4,April,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,5,May,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,5,May,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,6,June,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,6,June,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,7,July,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,7,July,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,8,August,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,8,August,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,9,September,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,9,September,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,10,October,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,10,October,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,11,November,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,11,November,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,12,December,1,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,12,December,2,Uttarakhand,5777,"VISTHAPHIT COLONY, RISHIKESH",1.0
2025,1,January,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,1,January,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,2,February,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,2,February,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,3,March,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,3,March,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,4,April,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,4,April,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,5,May,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,5,May,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,6,June,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,6,June,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,7,July,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,7,July,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,8,August,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,8,August,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,9,September,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,9,September,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,10,October,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,10,October,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,11,November,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,11,November,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,12,December,1,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,12,December,2,Uttarakhand,10147, RISHIKESH D/S,1.0
2025,1,January,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.1
2025,1,January,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.0
2025,2,February,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.1
2025,2,February,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.1
2025,3,March,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.1
2025,3,March,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.1
2025,4,April,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.1
2025,4,April,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.1
2025,5,May,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.1
2025,5,May,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.1
2025,6,June,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.2
2025,6,June,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.2
2025,7,July,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.3
2025,7,July,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.2
2025,8,August,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.4
2025,8,August,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.2
2025,9,September,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.3
2025,9,September,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.2
2025,10,October,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.3
2025,10,October,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.2
2025,11,November,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.3
2025,11,November,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.3
2025,12,December,1,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.2
2025,12,December,2,Uttarakhand,2725,"A/C SONG, D/S RAIWALA",1.2
2025,1,January,1,Uttarakhand,10148,HARKI PAURI GHAT,1.4
2025,1,January,2,Uttarakhand,10148,HARKI PAURI GHAT,1.2
2025,2,February,1,Uttarakhand,10148,HARKI PAURI GHAT,1.0
2025,2,February,2,Uttarakhand,10148,HARKI PAURI GHAT,1.2
2025,3,March,1,Uttarakhand,10148,HARKI PAURI GHAT,2.0
2025,3,March,2,Uttarakhand,10148,HARKI PAURI GHAT,1.2
2025,4,April,1,Uttarakhand,10148,HARKI PAURI GHAT,1.4
2025,4,April,2,Uttarakhand,10148,HARKI PAURI GHAT,1.2
2025,5,May,1,Uttarakhand,10148,HARKI PAURI GHAT,1.4
2025,5,May,2,Uttarakhand,10148,HARKI PAURI GHAT,2.0
2025,6,June,1,Uttarakhand,10148,HARKI PAURI GHAT,1.6
2025,6,June,2,Uttarakhand,10148,HARKI PAURI GHAT,1.6
2025,7,July,1,Uttarakhand,10148,HARKI PAURI GHAT,2.4
2025,7,July,2,Uttarakhand,10148,HARKI PAURI GHAT,2.6
2025,8,August,1,Uttarakhand,10148,HARKI PAURI GHAT,2.6
2025,8,August,2,Uttarakhand,10148,HARKI PAURI GHAT,2.4
2025,9,September,1,Uttarakhand,10148,HARKI PAURI GHAT,2.4
2025,9,September,2,Uttarakhand,10148,HARKI PAURI GHAT,2.6
2025,10,October,1,Uttarakhand,10148,HARKI PAURI GHAT,2.2
2025,10,October,2,Uttarakhand,10148,HARKI PAURI GHAT,2.2
2025,11,November,1,Uttarakhand,10148,HARKI PAURI GHAT,2.2
2025,11,November,2,Uttarakhand,10148,HARKI PAURI GHAT,2.0
2025,12,December,1,Uttarakhand,10148,HARKI PAURI GHAT,2.0
2025,12,December,2,Uttarakhand,10148,HARKI PAURI GHAT,1.8
2025,1,January,1,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",1.6
2025,2,February,1,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",1.0
2025,3,March,2,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",2.0
2025,4,April,2,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",1.6
2025,5,May,1,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",1.2
2025,5,May,2,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",1.2
2025,6,June,1,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",1.8
2025,7,July,1,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",2.8
2025,8,August,2,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",2.4
2025,9,September,1,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",2.8
2025,10,October,1,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",2.6
2025,11,November,1,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",2.4
2025,12,December,1,Uttarakhand,3997," U/S BINDUGHAT, HARIDWAR",2.2
2025,1,January,1,Uttarakhand,1061,HARIDWAR D/S,2.0
2025,1,January,2,Uttarakhand,1061,HARIDWAR D/S,1.8
2025,2,February,1,Uttarakhand,1061,HARIDWAR D/S,1.4
2025,2,February,2,Uttarakhand,1061,HARIDWAR D/S,1.6
2025,3,March,1,Uttarakhand,1061,HARIDWAR D/S,2.2
2025,3,March,2,Uttarakhand,1061,HARIDWAR D/S,1.6
2025,4,April,1,Uttarakhand,1061,HARIDWAR D/S,1.4
2025,4,April,2,Uttarakhand,1061,HARIDWAR D/S,1.8
2025,5,May,1,Uttarakhand,1061,HARIDWAR D/S,1.8
2025,5,May,2,Uttarakhand,1061,HARIDWAR D/S,2.2
2025,6,June,1,Uttarakhand,1061,HARIDWAR D/S,1.6
2025,6,June,2,Uttarakhand,1061,HARIDWAR D/S,1.8
2025,7,July,1,Uttarakhand,1061,HARIDWAR D/S,2.8
2025,7,July,2,Uttarakhand,1061,HARIDWAR D/S,2.8
2025,8,August,1,Uttarakhand,1061,HARIDWAR D/S,2.6
2025,8,August,2,Uttarakhand,1061,HARIDWAR D/S,2.8
2025,9,September,1,Uttarakhand,1061,HARIDWAR D/S,2.6
2025,9,September,2,Uttarakhand,1061,HARIDWAR D/S,2.6
2025,10,October,1,Uttarakhand,1061,HARIDWAR D/S,2.2
2025,10,October,2,Uttarakhand,1061,HARIDWAR D/S,2.8
2025,11,November,1,Uttarakhand,1061,HARIDWAR D/S,2.0
2025,11,November,2,Uttarakhand,1061,HARIDWAR D/S,2.6
2025,12,December,1,Uttarakhand,1061,HARIDWAR D/S,2.0
2025,12,December,2,Uttarakhand,1061,HARIDWAR D/S,2.2
2025,1,January,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.0
2025,1,January,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",1.6
2025,2,February,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",1.5
2025,2,February,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",1.4
2025,3,March,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.0
2025,3,March,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",1.2
2025,4,April,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",1.8
2025,4,April,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.0
2025,5,May,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",1.6
2025,5,May,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.2
2025,6,June,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.0
2025,6,June,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.0
2025,7,July,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.4
2025,7,July,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.6
2025,8,August,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.8
2025,8,August,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.8
2025,9,September,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.8
2025,9,September,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.8
2025,10,October,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.4
2025,10,October,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.4
2025,11,November,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.4
2025,11,November,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.2
2025,12,December,1,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.2
2025,12,December,2,Uttarakhand,5778,"BISHANPUR KUNDI, HARIDWAR",2.0
2025,1,January,1,Uttarakhand,2727, ROORKEE D/S,2.0
2025,1,January,2,Uttarakhand,2727, ROORKEE D/S,1.8
2025,2,February,1,Uttarakhand,2727, ROORKEE D/S,1.9
2025,2,February,2,Uttarakhand,2727, ROORKEE D/S,1.8
2025,3,March,1,Uttarakhand,2727, ROORKEE D/S,2.2
2025,3,March,2,Uttarakhand,2727, ROORKEE D/S,1.8
2025,4,April,1,Uttarakhand,2727, ROORKEE D/S,2.0
2025,4,April,2,Uttarakhand,2727, ROORKEE D/S,2.2
2025,5,May,1,Uttarakhand,2727, ROORKEE D/S,1.8
2025,5,May,2,Uttarakhand,2727, ROORKEE D/S,2.2
2025,6,June,1,Uttarakhand,2727, ROORKEE D/S,1.6
2025,6,June,2,Uttarakhand,2727, ROORKEE D/S,2.0
2025,7,July,1,Uttarakhand,2727, ROORKEE D/S,2.8
2025,7,July,2,Uttarakhand,2727, ROORKEE D/S,2.8
2025,8,August,1,Uttarakhand,2727, ROORKEE D/S,2.4
2025,9,September,1,Uttarakhand,2727, ROORKEE D/S,2.8
2025,9,September,2,Uttarakhand,2727, ROORKEE D/S,2.8
2025,10,October,2,Uttarakhand,2727, ROORKEE D/S,2.8
2025,11,November,1,Uttarakhand,2727, ROORKEE D/S,2.6
2025,11,November,2,Uttarakhand,2727, ROORKEE D/S,2.4
2025,12,December,1,Uttarakhand,2727, ROORKEE D/S,2.6
2025,12,December,2,Uttarakhand,2727, ROORKEE D/S,2.4
2025,1,January,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.1
2025,1,January,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.2
2025,2,February,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.3
2025,2,February,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.2
2025,3,March,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.3
2025,3,March,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.4
2025,4,April,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.2
2025,4,April,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.1
2025,5,May,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.4
2025,5,May,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.2
2025,6,June,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.3
2025,6,June,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.1
2025,7,July,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.2
2025,7,July,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.1
2025,8,August,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.2
2025,8,August,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.4
2025,9,September,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.4
2025,9,September,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.5
2025,10,October,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.4
2025,10,October,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.1
2025,11,November,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.3
2025,11,November,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.4
2025,12,December,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.1
2025,12,December,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),1.2
2025,1,January,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.8
2025,1,January,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",2.1
2025,2,February,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.6
2025,2,February,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",2.0
2025,3,March,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.4
2025,3,March,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",2.2
2025,4,April,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",2.4
2025,4,April,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",2.8
2025,5,May,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",2.8
2025,5,May,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",2.2
2025,6,June,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",2.6
2025,6,June,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",2.6
2025,7,July,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.8
2025,7,July,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",2.0
2025,8,August,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.6
2025,8,August,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.6
2025,9,September,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.4
2025,9,September,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.4
2025,10,October,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.6
2025,10,October,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.6
2025,11,November,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.4
2025,11,November,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.4
2025,12,December,1,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.6
2025,12,December,2,Uttar Pradesh,5707," NANDAUR NEAR HASTINAPUR
",1.6
2025,1,January,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.3
2025,1,January,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.3
2025,2,February,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.3
2025,2,February,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.1
2025,3,March,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.4
2025,3,March,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.3
2025,4,April,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.4
2025,4,April,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.3
2025,5,May,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.4
2025,5,May,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.3
2025,6,June,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.4
2025,6,June,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.3
2025,7,July,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.2
2025,7,July,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.4
2025,8,August,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.5
2025,8,August,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.4
2025,9,September,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.4
2025,9,September,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.5
2025,10,October,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.5
2025,10,October,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.4
2025,11,November,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.4
2025,11,November,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.2
2025,12,December,1,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.3
2025,12,December,2,Uttar Pradesh,5708," TIGRI GANGA GHAT, AMROHA",1.3
