Year,Month_No,Month,Round,State,Station Code,Station Name,DO
2021,5,May,2,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",8.7
2021,6,June,1,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",6.7
2021,6,June,2,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",7.2
2021,7,July,1,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",6.8
2021,7,July,2,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",7.0
2021,8,August,1,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",6.3
2021,9,September,1,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",7.8
2021,9,September,2,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",7.9
2021,10,October,1,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",8.0
2021,10,October,2,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",8.4
2021,11,November,1,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",7.7
2021,11,November,2,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",8.9
2021,12,December,1,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",8.7
2021,12,December,2,Uttar Pradesh,1145,"RIVER GANGA AT NARORA (BULANDSAHAR), U.P.",9.1
2021,2,February,1,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",9.6
2021,3,March,1,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",7.3
2021,4,April,1,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",9.5
2021,4,April,2,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",9.9
2021,5,May,1,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",9.4
2021,8,August,1,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",8.2
2021,8,August,2,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",8.9
2021,9,September,1,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",8.8
2021,9,September,2,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",9.0
2021,10,October,1,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",8.9
2021,10,October,2,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",9.0
2021,11,November,1,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",8.6
2021,12,December,1,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",9.1
2021,12,December,2,Uttar Pradesh,2490,"RIVER GANGA AT KACHHLA GHAT, ALIGARH",9.2
2021,1,January,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,11.0
2021,2,February,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,10.4
2021,2,February,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,11.8
2021,4,April,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.8
2021,4,April,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,9.2
2021,5,May,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,7.4
2021,5,May,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.6
2021,6,June,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.1
2021,6,June,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.1
2021,7,July,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,6.5
2021,7,July,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,7.1
2021,8,August,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,6.8
2021,9,September,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,6.6
2021,9,September,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,7.3
2021,10,October,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,7.3
2021,11,November,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,7.6
2021,11,November,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.6
2021,12,December,1,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,8.9
2021,12,December,2,Uttar Pradesh,10151,RIVER GANGA AT GHATIYAGHAT FARRUKABAD,9.0
2021,1,January,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",10.5
2021,1,January,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",10.7
2021,2,February,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",10.6
2021,4,April,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.5
2021,4,April,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.5
2021,5,May,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",7.9
2021,6,June,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",7.9
2021,6,June,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.1
2021,7,July,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",5.8
2021,7,July,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",6.9
2021,8,August,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",6.4
2021,9,September,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",6.4
2021,10,October,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",6.8
2021,11,November,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",6.4
2021,11,November,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.3
2021,12,December,1,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.6
2021,12,December,2,Uttar Pradesh,1063,"RIVER GANGA AT KANNAUJ U/S (NEAR MEHNDIGHAT BRIDGE), U.P",8.7
2021,1,January,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",10.2
2021,1,January,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",10.3
2021,2,February,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",10.2
2021,2,February,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",9.8
2021,4,April,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.2
2021,4,April,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.2
2021,5,May,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",7.7
2021,5,May,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.3
2021,6,June,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",7.9
2021,7,July,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",5.6
2021,7,July,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",6.6
2021,8,August,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",6.2
2021,9,September,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",6.0
2021,10,October,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",6.2
2021,11,November,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",6.2
2021,11,November,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",7.8
2021,12,December,1,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.4
2021,12,December,2,Uttar Pradesh,1066,"RIVER GANGA AT DURJANPUR, KANNAUJ D/S, U.P",8.5
2021,1,January,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",11.2
2021,1,January,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",11.5
2021,2,February,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",11.5
2021,4,April,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.6
2021,4,April,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.6
2021,5,May,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.1
2021,5,May,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.4
2021,6,June,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.1
2021,7,July,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",6.2
2021,7,July,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",7.2
2021,8,August,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",6.8
2021,9,September,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",7.0
2021,10,October,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",7.0
2021,11,November,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",6.3
2021,11,November,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.5
2021,12,December,1,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.4
2021,12,December,2,Uttar Pradesh,1146,"RIVER GANGA AT BITHOOR (KANPUR), U.P.",8.9
2021,1,January,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",10.9
2021,1,January,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",11.1
2021,2,February,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",10.8
2021,4,April,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.3
2021,4,April,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.3
2021,5,May,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.1
2021,5,May,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.1
2021,6,June,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",7.9
2021,7,July,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",5.8
2021,7,July,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",7.1
2021,8,August,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",6.6
2021,9,September,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",6.7
2021,10,October,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",6.9
2021,11,November,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",6.2
2021,11,November,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.6
2021,12,December,1,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.8
2021,12,December,2,Uttar Pradesh,1067,"RIVER GANGA AT KANPUR U/S (SHUKLAGANJ U/S), U.P",8.9
2021,1,January,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),11.0
2021,2,February,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),11.1
2021,4,April,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.2
2021,4,April,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.3
2021,5,May,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.2
2021,5,May,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.4
2021,6,June,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.0
2021,7,July,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),6.0
2021,7,July,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),7.0
2021,8,August,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),6.4
2021,9,September,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),6.9
2021,10,October,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),6.8
2021,11,November,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),6.1
2021,11,November,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.4
2021,12,December,1,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.6
2021,12,December,2,Uttar Pradesh,10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),8.7
2021,1,January,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),10.7
2021,1,January,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),10.8
2021,2,February,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),10.6
2021,4,April,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),7.9
2021,4,April,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.0
2021,5,May,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),7.8
2021,5,May,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),7.9
2021,6,June,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),7.7
2021,7,July,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),6.8
2021,8,August,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),6.4
2021,9,September,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),6.3
2021,10,October,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),6.7
2021,11,November,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),6.0
2021,11,November,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.4
2021,12,December,1,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.5
2021,12,December,2,Uttar Pradesh,10155,RIVER GANGA AT D/S (SHUKLAGANJ),8.6
2021,1,January,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",10.2
2021,1,January,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",10.4
2021,2,February,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",10.1
2021,4,April,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",7.5
2021,5,May,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",7.2
2021,5,May,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",7.5
2021,6,June,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",7.5
2021,7,July,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",5.0
2021,7,July,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",6.0
2021,8,August,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",6.0
2021,9,September,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",6.3
2021,10,October,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",5.9
2021,11,November,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",5.3
2021,11,November,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.0
2021,12,December,1,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.0
2021,12,December,2,Uttar Pradesh,1068,"RIVER GANGA AT KANPUR D/S (JANA VILLAGE), U.P",8.1
2021,1,January,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),10.4
2021,1,January,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),10.5
2021,2,February,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),10.3
2021,4,April,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),7.6
2021,5,May,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),7.3
2021,5,May,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),7.7
2021,6,June,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),7.7
2021,7,July,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),5.2
2021,7,July,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),6.3
2021,8,August,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),6.2
2021,9,September,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),5.4
2021,10,October,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),6.2
2021,11,November,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),5.5
2021,12,December,1,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.2
2021,12,December,2,Uttar Pradesh,10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),8.4
2021,1,January,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",10.4
2021,1,January,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",10.5
2021,2,February,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",10.3
2021,2,February,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",10.5
2021,3,March,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",8.9
2021,4,April,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.9
2021,5,May,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",8.2
2021,5,May,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.8
2021,6,June,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.9
2021,6,June,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",8.0
2021,7,July,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",8.0
2021,7,July,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",6.9
2021,8,August,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.4
2021,9,September,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",6.9
2021,9,September,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.1
2021,10,October,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",6.9
2021,10,October,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.3
2021,11,November,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",7.3
2021,11,November,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",8.0
2021,12,December,1,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",10.2
2021,12,December,2,Uttar Pradesh,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY), U.P.",8.8
2021,1,January,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",10.5
2021,1,January,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",10.6
2021,2,February,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",10.4
2021,2,February,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",11.0
2021,3,March,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",9.0
2021,4,April,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",8.1
2021,4,April,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",8.3
2021,5,May,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.9
2021,5,May,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",9.0
2021,6,June,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.9
2021,6,June,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",8.2
2021,7,July,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.1
2021,8,August,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.2
2021,8,August,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.5
2021,9,September,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.1
2021,9,September,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.2
2021,10,October,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.1
2021,10,October,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.2
2021,11,November,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",7.1
2021,11,November,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",8.2
2021,12,December,1,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",9.0
2021,12,December,2,Uttar Pradesh,2498,"RIVER GANGA AT KALA KANKAR, RAEBARELI",9.9
2021,1,January,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",10.5
2021,1,January,2,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",9.9
2021,2,February,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",10.0
2021,2,February,2,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",9.3
2021,3,March,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.9
2021,3,March,2,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",9.0
2021,4,April,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.6
2021,4,April,2,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.8
2021,5,May,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.2
2021,5,May,2,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.3
2021,6,June,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.1
2021,6,June,2,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.6
2021,7,July,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.3
2021,7,July,2,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.4
2021,8,August,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.3
2021,8,August,2,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.5
2021,9,September,1,Uttar Pradesh,1046,"RIVER GANGA AT PRAYAGRAJ (RASOOLABAD), U.P.",8.0
